id,label,content,weight,text_weight,emo_weight,,,,
5.54E+17,0,Smoke seen coming from building where Charlie Hebdo attack suspects located. WATCH LIVE: http://t.co/bcZryCQxuV,0.838207364,0.932691574,-0.091206532,,,,
5.54E+17,0,"Gunshots heard, smoke seen at site of police operation in Dammartin-en-Goele, northeast of Paris - @Reuters, @SkyNews http://t.co/ZFJYh80uxy",0.840053082,0.955181122,-0.109837086,,,,
5.54E+17,0,Photo: Explosion at printworks factory #CharlieHebdo #ParisAttacks via @SkyNewsBreak http://t.co/918V2HK9CT http://t.co/7T19sihsjH,0.853408098,0.95179373,-0.328491874,,,,
5.54E+17,0,#BREAKING Police launch assault where Charlie Hebdo suspects holed up: official source,0.751527786,0.892384171,-0.196467782,,,,
5.54E+17,0,Shooting at site where Charlie Hebdo suspects are holding a hostage north of Paris http://t.co/rR3q9UQlUn,0.834732831,0.914978504,-0.274628597,,,,
5.54E+17,0,Picture of explosion in Dammartin-en-Goele.t all happened suddenly. http://t.co/6qFD7HaFSW,0.882185638,0.934225082,0.063556204,,,,
5.54E+17,0,Special forces (#GIGN) storm building in #Dammartin where #CharlieHebdo suspects holed up http://t.co/LdSF5QeCiv http://t.co/9KZ9GM5yJz,0.863939047,0.921349764,0.014788363,,,,
5.54E+17,0,Three large explosions and gunfire heard where #CharlieHebdo suspects are holed up. http://t.co/7Bxdhozq4H,0.874816358,0.952289462,-0.43752596,,,,
5.54E+17,0,"Smoke is emerging from building at site of hostage situation. Gunshots, loud blasts heard. http://t.co/IZoucAQgFi #CharlieHebdo",0.842306554,0.895185411,-0.319631099,,,,
5.54E+17,0,Gunfire and smoke reported at Charlie Hebdo suspect hostage scene http://t.co/rBMh3jpZWx http://t.co/71SjFMZBqh,0.805916786,0.903740585,-0.289643678,,,,
5.54E+17,0,The 'freedom of speech' western hypocrisy.. #France #JeSuisCharlie http://t.co/pk9oWF19kg,0.868085861,0.936469436,0.049262689,,,,
5.54E+17,0,Smoke rises from site where Charlie Hebdo suspects holed up http://t.co/3JnzARhAck,0.814165235,0.929858804,0,,,,
5.54E+17,0,BREAKING: Gunshots heard at printing plant northeast of Paris where 2 brothers have taken a hostage.,0.661857843,0.774906039,-0.263888788,,,,
5.54E+17,0,FRENCH POLICE START RAID ON CHARLIE HEBDO SUSPECTS' HIDEOUT.,0.555639982,0.629740834,-0.12074289,,,,
5.54E+17,0,LIVE REPORT - Assault in #Dammartin http://t.co/j0qZQGopsx #CharlieHebdo http://t.co/czsIwEto2d,0.869315028,0.956776023,-0.356928362,,,,
5.54E+17,0,OFFICIAL: Police launch assault where #CharlieHebdo suspects holed up (AFP): http://t.co/yvvkRFLiMl http://t.co/2xVhMWliRS,0.881707668,0.946763754,-0.196467782,,,,
5.54E+17,0,Our vantage point on the gunfire and explosions in Dammartin http://t.co/27X1BRVn8Y,0.853965044,0.948596776,0.404992478,,,,
5.54E+17,0,"Gunfire, explosions heard at print plant north of Paris where the 2 #CharlieHebdo suspects are holed up with hostage. http://t.co/pzmqjErpgQ",0.860448122,0.947434783,-0.435181749,,,,
5.54E+17,0,Smoke rising over first #Paris hostage scene. Watch live on CNN. http://t.co/HAhU3MDTUj,0.882783234,0.961281419,-0.168061592,,,,
5.54E+17,0,#Anonymous says it will avenge Charlie Hebdo attacks by shutting down jihadist websites http://t.co/7UqbG6esN1 http://t.co/QlI7idFGVR,0.845020533,0.924525082,-0.324081656,,,,
5.54E+17,0,French police launch assault at site north of Paris where two suspected Charlie Hebdo killers are holding a hostage http://t.co/WBAbocdrBQ,0.802382946,0.881695151,-0.291886085,,,,
5.54E+17,0,Smoke seen from building where Charlie Hebdo attack suspects are located. LIVE video: http://t.co/kaVQ74BAQw http://t.co/ZCWaUZUIc8,0.843909144,0.921730638,-0.129162349,,,,
5.54E+17,0,"BREAKING: Explosions, smoke at industrial area where #CharlieHebdo suspects are holed up: http://t.co/qB4b5cKvPg http://t.co/S9gdsRNKwG",0.865618587,0.937952638,0,,,,
5.54E+17,0,BREAKING: Four explosions heard at site of hostage-taking in eastern Paris: Reuters reporter  http://t.co/91WTMcaRDz,0.799273729,0.93540144,-0.378428696,,,,
5.54E+17,0,"JUST IN: Series of explosions, rapid gunfire in eastern Paris near site of second hostage standoff WATCH LIVE: http://t.co/lejX2ubdV6",0.847326279,0.95397079,-0.147071536,,,,
5.54E+17,0,BREAKING: Gunfire and new explosions heard at the site of hostage-taking in eastern Paris: Reuters reporter http://t.co/3B69JzccUW,0.827348828,0.950451851,-0.284859379,,,,
5.54E+17,0,Gunfire and explosions heard at second #Paris hostage site. Live reporting from @jimsciutto on CNN http://t.co/HAhU3MDTUj,0.860137701,0.933111429,-0.356928362,,,,
5.54E+17,0,Paris terror attacks: gunfire and explosions at Dammartin-en-Goele ¨C live updates http://t.co/MUE0zN8HCA http://t.co/tvK4fmbfyk,0.852040291,0.920969963,-0.142890023,,,,
5.54E+17,0,Our ally Saudi Arabia is such an advocate of free speech that it flogged a liberal blogger with the lash for blasphemy today #JeSuisCharlie,0.771971703,0.936480403,0.196006705,,,,
5.54E+17,0,Media obsesses over free speech for #CharlieHebdo while ignoring Israeli targeting journalists http://t.co/PZW2NK1CQa http://t.co/PG07YAJUSB,0.875021875,0.889120817,-0.00086014,,,,
5.54E+17,0,THE TERRORIST ATTACK IN PARIS IS SO SCARY I'M CRYING,0.612497807,0.85600698,-0.054759054,,,,
5.54E+17,0,Explosions and gunfire heard at scene of hostage-taking at kosher supermarket in eastern Paris http://t.co/sBYFi4Ck2u,0.815614641,0.92277801,-0.356928362,,,,
5.54E+17,0,BREAKING: Explosions heard at store in east Paris where hostages are being held: http://t.co/qB4b5cKvPg http://t.co/Q5MLayjzl3,0.865834355,0.901841819,-0.148859375,,,,
5.54E+17,0,Six explosions heard at kosher supermarket where a number of hostages were taken #ParisAttacks http://t.co/0jxoozr8mN http://t.co/BFuLAaMba6,0.883802235,0.918877184,-0.43752596,,,,
5.54E+17,0,"BREAKING: Explosions, gunshots heard at the Paris kosher market where gunman has at least 5 hostages.",0.645519078,0.724558353,-0.43752596,,,,
5.54E+17,0,Live video from standoff north of Paris with brothers suspected in the Charlie Hebdo attack http://t.co/mPaB3pGQdA http://t.co/1MU2eqChai,0.829535842,0.932183087,-0.156504893,,,,
5.54E+17,0,'Explosions' heard at site of hostage situation at grocery in Paris neighborhood of Vincennes - @FRANCE24 broadcast http://t.co/ZFJYh80uxy,0.873746097,0.931374311,-0.28477758,,,,
5.54E+17,0,BREAKING: Police forces storm Paris kosher grocery where gunman holds 5 hostages; woman seen leaving.,0.665790677,0.82827878,-0.284859379,,,,
5.54E+17,0,Thougts and prayers go out to everyone involved in the Paris terrorist situation - Hope everyone comes out save! ?,0.771730781,0.862793088,0.236026051,,,,
5.54E+17,0,Paris terror attacks: six explosions heard at kosher supermarket in Paris ¨C live updates http://t.co/mtPv1mMS0D,0.869154155,0.942993402,-0.369274946,,,,
5.54E+17,0,VIDEO: Flashes seen in shop as explosions are heard at site of hostage-taking in central Paris http://t.co/zi2ajm8OLz,0.86877501,0.933607936,-0.13812829,,,,
5.54E+17,0,"We can never defeat terrorism if we have allies like Saudi Arabia who behead religious, political or sexual dissenters #JeSuisCharlie",0.791014075,0.921291232,0.145947038,,,,
5.54E+17,0,I really don't understand why people in Europe think I'm a 'moron.' http://t.co/NGAuK5XkGZ http://t.co/H8ovSocjcu,0.84342289,0.932908356,0.271668845,,,,
5.54E+17,0,UPDATE: Police storm kosher grocery store in eastern Paris as reports of #CharlieHebdo suspects killed http://t.co/QZbkbOTJNg,0.873676062,0.927797914,0.063120791,,,,
5.54E+17,0,Ambulance heading towards kosher market hostage situation in #Paris after several large explosions heard + gunfire http://t.co/cX574wdCxe,0.875262141,0.876300693,-0.396700961,,,,
5.54E+17,0,Video: Bangs heard coming from site of hostage situation in Paris neighborhood of Vincennes - @timchester on Vine http://t.co/jLgbryQaod,0.876888633,0.943731308,-0.30067715,,,,
5.54E+17,0,VIDEO Ambulances &amp; police race to site of hostage scene north-east of Paris as #CharlieHebdo gunmen reported killed http://t.co/1X6svwi3zz,0.884756923,0.901226759,-0.246735791,,,,
5.54E+17,0,"Smoke, gunshots reported at site of standoff with suspects in the attack on Charlie Hebdo  http://t.co/LDp3chB8FY http://t.co/IuAaEnrlXv",0.830116749,0.939061165,-0.156504893,,,,
5.54E+17,0,The New Yorker¡¯s Charlie Hebdo cover is wonderful: http://t.co/xjA85LhcSS http://t.co/tjUiIXzzoS,0.818817794,0.931807399,0.073918663,,,,
5.54E+17,0,"BREAKING: Police official tells the Associated Press suspects in Charlie Hebdo massacre killed, hostage freed.",0.681066573,0.823480725,-0.226970194,,,,
5.54E+17,0,"Gunfire, explosions heard at print plant outside Paris where police cornered 2 Paris terror suspects holding hostagehttps://t.co/9ipLwb6iYS",0.855240881,0.932792962,-0.339579433,,,,
5.54E+17,0,"#CharlieHebdo suspects killed, according to @AP. http://t.co/BDmxXKlbZG",0.866782308,0.948833704,-0.011624889,,,,
5.54E+17,0,MORE: #CharlieHebdo suspects killed http://t.co/EzZfZdtFEH,0.849118948,0.963828206,0.27815289,,,,
5.54E+17,0,"Kouachi brothers, suspects in #CharlieHebdo massacre, killed as police storm building outside Paris - reports http://t.co/utGjvxPhOi",0.86836493,0.91377604,-0.033025443,,,,
5.54E+17,0,2 brothers suspected in #CharlieHebdo attack killed by police after standoff NE of #Paris. Kosher market hostage-taking reportedly over too.,0.742606401,0.714363992,-0.162012538,,,,
5.54E+17,0,"Dual hostage crisis ends: #CharlieHebdo suspects killed, ¡®several hostages freed¡¯ at supermkt http://t.co/LdSF5QeCiv http://t.co/Gm5z8owfhP",0.877738118,0.923226833,-0.356929819,,,,
5.54E+17,0,"Dual hostage crisis ends: #CharlieHebdo suspects killed, ¡®several hostages freed¡¯ at supermkt http://t.co/OYSXRQ9xuv http://t.co/WGVnhdoxed",0.882405579,0.910218477,-0.356929819,,,,
5.54E+17,0,#CharlieHebdo. The two terrorists are dead. The hostage is alive.,0.687612057,0.875632405,-0.278088831,,,,
5.54E+17,0,"JUST IN: Officials report suspects in Charlie Hebdo massacre are dead, hostages freed http://t.co/2PckWLdDMv",0.85138011,0.961350858,-0.238332745,,,,
5.54E+17,0,"BREAKING: #CharlieHebdo terror suspects killed in police raid, hostage freed, @AFP reports http://t.co/Ema5cTI48c",0.892491043,0.954648972,-0.237775219,,,,
5.54E+17,0,BREAKING: French media reporting two suspects of #CharlieHebdo attack are killed | More at: http://t.co/jKrAfvH9sT http://t.co/oaZH2sz6fO,0.877182543,0.958099306,0.037268748,,,,
5.54E+17,0,"JUST IN: Two brothers responsible for Charlie Hebdo massacre have been killed in Dammartin standoff, according to multiple reports",0.661054254,0.874910891,0.129339278,,,,
5.54E+17,0,"#CharlieHebdo terrorists were on no fly list, known records. Mr. President, can we now revoke the passports of American ISIS fighters?",0.70820725,0.86529839,0.030293776,,,,
5.54E+17,0,"#CharlieHebdo suspects, the #KouachiBrothers, both killed, local mayor tells CNN. http://t.co/7Bxdhozq4H http://t.co/l1f32IA2yK",0.899975717,0.919793963,0.226614281,,,,
5.54E+17,0,"#BREAKING Reports: Cherif Kouachi, 32, and older brother Said, 34, suspected of Charlie Hebdo attack are dead: http://t.co/7tGdSv4fr8",0.811545134,0.945851803,-0.366623534,,,,
5.54E+17,0,"Paris sieges are over, all gunmen are dead and all hostages are alive, reporter says on @AFP, citing police sources and statements",0.714066267,0.852388084,0.002768775,,,,
5.54E+17,0,When you've lost Hezbollah... http://t.co/yUZ2Cf3Xb7 http://t.co/daerTXp4hE,0.830868602,0.945127308,0.181955423,,,,
5.54E+17,0,#BREAKING: Police storm hostage-taker at Paris grocer http://t.co/EoIuN5exh1 http://t.co/uBrUorAGcA,0.858629823,0.963125825,-0.251509186,,,,
5.54E+17,0,I see humans but no humanity.#LiberteDExpression #JeSuisCharlie  #charliehebdo http://t.co/6jRiKDHTSr,0.882044077,0.95831275,0.363592991,,,,
5.54E+17,0,Charlie Hebdo: Fox news anchor suggests skin colour helps identify 'typical bad guys' http://t.co/XvkeSMMXC4 http://t.co/zcQjFbUY6P,0.862873554,0.876767755,0.163731886,,,,
5.54E+17,0,Pencil Eraser??is mightier than the sword?@varvel @indystar http://t.co/En0AIb4COR #CharlieHebdo http://t.co/isvQqFCY6j,0.865228057,0.954321027,-0.023004646,,,,
5.54E+17,0,"#CharlieHebdo suspects, the #KouachiBrothers, both killed, local mayor tells CNN. http://t.co/cTAJWVBmAO http://t.co/vFvDvoDzi5",0.899064422,0.948672891,0.226614281,,,,
5.54E+17,0,"Reports say #CharlieHebdo suspects have been killed, hostages freed in both locations. http://t.co/EBbK7ny8Cx",0.877915859,0.964700162,0.2759647,,,,
5.54E+17,0,"BREAKING: Suspects in the #CharlieHebdo massacre killed by police, local mayor tells CNN: http://t.co/qB4b5cKvPg http://t.co/6sg4RCfZee",0.869917035,0.937981606,-0.123283763,,,,
5.54E+17,0,BREAKING: Two Charlie Hebdo attack suspects in Dammartin-en-Goele killed by security forces: govt source. http://t.co/oZmSoaIueK,0.802540779,0.877586901,-0.113230801,,,,
5.54E+17,0,"One million copies of Charlie Hebdo, rather than the usual 60,000, will be printed next week http://t.co/dEI1ZBSJC1 http://t.co/Dhef0UV064",0.830827594,0.95129323,0.385624574,,,,
5.54E+17,0,Breaking News: Local Mayor tells @CNN #CharlieHebdo suspects #Kouachi bros are dead. http://t.co/HlhbTJmm1D http://t.co/xufmRl174D,0.882734358,0.946091652,-0.309985784,,,,
5.54E+17,0,Several Paris supermarket hostages seen being evacuated in photo http://t.co/ueAtB5XvkC http://t.co/UfsJLKp7fg,0.853076875,0.901004195,-0.023004646,,,,
5.54E+17,0,"BREAKING: Suspects in the #CharlieHebdo attack are dead, local mayor says. Watch updates live: http://t.co/UYpqI3NFaP http://t.co/JmeFCzuP8K",0.864064276,0.938456059,-0.262642766,,,,
5.54E+17,0,"BREAKING NEWS: Paris massacre suspects killed, hostages in two locations freed, reports say http://t.co/3pyj3Tc8fU",0.863893747,0.933617234,-0.115885342,,,,
5.54E+17,0,"Suspects in Charlie Hebdo attack killed after hostage situation northeast of Paris, police sources say - @AP, @AFP http://t.co/ZFJYh80uxy",0.878738344,0.955847144,-0.154726097,,,,
5.54E+17,0,Charlie Hebdo: appears that Charlie Hebdo suspects have been killed ¨C live updates http://t.co/Opa6b0FlQT,0.809886098,0.942019343,0.380533487,,,,
5.54E+17,0,"The Paris killers are dead. Stuff them, posed as a Charlie Hebdo cover, and put 'em on display at the Louvre.",0.636697531,0.821056724,0.158978308,,,,
5.54E+17,0,There is no death penalty in France. Good that those terrorist killers are killed. #CharlieHebdo,0.733018875,0.906927764,0.150625245,,,,
5.54E+17,0,Charlie Hebdo Suspects Are Reported Killed by Police http://t.co/S6Ik3NIjib,0.868667245,0.949133575,-0.088405294,,,,
5.54E+17,0,"Police in Dammartin-en-Goele ""now relaxed,"" handing out rations of French cheese to journalists. #LabelleFrance",0.722330451,0.876203358,0.073282177,,,,
5.54E+17,0,It would have been nice to take them alive but it feels good that they¡¯re dead. #JeSuisCharlie http://t.co/AczlhJxarf,0.811458766,0.905436158,0.34630457,,,,
5.54E+17,0,"BREAKING PHOTO: Hostages being led away from the scene of Paris Kosher grocery siege, gunman killed via @SkyNews http://t.co/0t3KYwgQYr",0.86997664,0.931920648,-0.025494847,,,,
5.54E+17,0,If true that the #CharlieHebdo magazine attackers met their fates at a printing shop... well... then the rest of this tweet writes itself.,0.798868477,0.894858956,0.390838007,,,,
5.54E+17,0,Several hostages freed at Jewish supermarket in Paris including a child (R). Photo Thomas Samson #AFP http://t.co/b6ikL2BYyy,0.865452528,0.945904434,-0.085524465,,,,
5.54E+17,0,VIDEO: Helicopter understood to have landed on roof of #CharlieHebdo siege building during raid #ParisAttacks http://t.co/ZQ834c3L8b,0.880588889,0.905764878,-0.212309078,,,,
5.54E+17,0,Amazing @AFP photo apparently of hostages at #Paris supermarket siege being carried away. All app alive #c4news http://t.co/u9eIZVG0xE,0.8900612,0.966149807,0.208403992,,,,
5.54E+17,0,BREAKING: Gunmen in #CharlieHebdo massacre reportedly killed: http://t.co/pOJLo4rJps http://t.co/XN0zMd5kaO,0.876199722,0.9517138,-0.120531128,,,,
5.54E+17,0,Some hostages seen leaving Paris kosher market after police raid http://t.co/mavZxj17F7 http://t.co/arlafQgjK0,0.858421445,0.921378434,-0.148171938,,,,
5.54E+17,0,"Gunman holding hostages at kosher supermarket in eastern Paris killed, local reports say http://t.co/kmYZ5XwvYO",0.841811955,0.910954416,-0.025494847,,,,
5.54E+17,0,Respect to the French Police #JeSuisCharlie http://t.co/51rRu2PDyJ,0.864033818,0.918261766,0.023114001,,,,
5.54E+17,0,"MORE: Police official: Suspects in Charlie Hebdo massacre killed, hostage freed: http://t.co/3xVAv7rE8o",0.875722229,0.961258769,-0.144786547,,,,
5.54E+17,0,#BREAKING - Both #CharlieHebdo suspects killed as police storm building &gt;&gt;&gt; http://t.co/OSB513hc9S. More &gt;&gt;&gt; http://t.co/TlHF6JIiUD,0.857710004,0.840916753,0.222092397,,,,
5.53E+17,1,"Breaking: At least 10 dead, 5 injured after tO gunman open fire in offices of Charlie  Hebdo,satirical mag that published Mohammed cartoons",0.742185414,0.836422682,0.171450242,,,,
5.53E+17,1,"France: 10 people dead after shooting at HQ of satirical weekly newspaper #CharlieHebdo, according to witnesses http://t.co/FkYxGmuS58",0.886685014,0.886485219,0.356928362,,,,
5.53E+17,1,"Ten killed in shooting at headquarters of French satirical weekly Charlie Hebdo, says French media citing witnesses #c4news",0.82538867,0.909933448,0.143977826,,,,
5.53E+17,1,BREAKING: 10 dead in shooting at headquarters of French satirical weekly #CharlieHebdo - French media citing witnesses. #France,0.838563919,0.896758318,0.356928362,,,,
5.53E+17,1,Reuters: 10 people shot dead at headquarters of French satirical weekly publication Charlie Hebdo in #Paris after gunmen stormed the office,0.713738084,0.832486868,0.326712628,,,,
5.53E+17,1,"10 people have died in a shooting at the Paris HQ of French weekly Charlie Hebdo, reports say. http://t.co/xcK8lY9IeR http://t.co/vsoysCGAbx",0.89028585,0.946902275,-0.201702326,,,,
5.53E+17,1,French radio @Europe1 says attackers on offices of Paris weekly ran out yelling "Allahu Akbar" #Charliehebdo,0.820440412,0.889367044,-0.285764717,,,,
5.53E+17,1,BREAKING: 10 reportedly shot dead at Paris HQ of French weekly Charlie Hebdo http://t.co/5F1DOwzoCQ,0.884460688,0.929691792,0.326712628,,,,
5.53E+17,1,BREAKING NEWS: Ten dead in shooting at headquarters of French satirical weekly Charlie Hebdo - French media @Reuters @akhbar,0.785599589,0.896558344,0.356928362,,,,
5.53E+17,1,Witness says multiple gunmen involved in shooting at Paris HQ of French satirical magazine Charlie Hebdo - @AP http://t.co/ZFJYh80uxy,0.888130665,0.94616127,-0.065122551,,,,
5.53E+17,1,BREAKING: 10 people shot dead at headquarters of French satirical weekly publication Charlie Hebdo in #Paris after gunmen stormed office.,0.728847027,0.784041524,0.326712628,,,,
5.53E+17,1,BREAKING: Paris: 10 dead in attack on satirical paper that poked fun at Mohammed http://t.co/4qqVIjLP8A #CharlieHebdo http://t.co/kqQecEWknq,0.886364579,0.953508675,0.135457661,,,,
5.53E+17,1,BREAKING: Paris police say shots fired at satirical newspaper Charlie Hebdo; witness says multiple gunmen involved.,0.739741683,0.859303176,-0.20926562,,,,
5.53E+17,1,BREAKING: 10 reported dead in Charlie Hebdo HQ shooting - local media http://t.co/Q27XnP3AS3,0.890063286,0.952903748,0.356928362,,,,
5.53E+17,1,"Armed with kalachnikovs &amp; rocketlauncher, 2 men open fire at French satirical mag Charlie Hebdo that published Prophet Mohamed cartoons @AFP",0.785742164,0.876097441,-0.011008184,,,,
5.53E+17,1,"Paris police: 10 dead, 5 injured at #CharlieHebdo shooting",0.810382128,0.874704659,0.271095585,,,,
5.53E+17,1,BREAKING: 'Ten shot dead' as gunmen storm HQ of satirical magazine Charlie Hebdo in Paris http://t.co/yGyND65MR8 https://t.co/BFVHx422JS,0.868292391,0.938914359,0.135994521,,,,
5.53E+17,1,"Now we are confirming 10 dead in #Paris #CharlieHebdo shooting, via prosecutors office @AFP",0.846641779,0.934591055,0.13812829,,,,
5.53E+17,1,"Breaking: Armed men attack offices of French satirical magazine Charlie Hebdo, killing at least 10, police say http://t.co/tYCeEMKwOo",0.854243875,0.922539294,0.101716818,,,,
5.53E+17,1,"Ten people killed in attack at offices of satirical French magazine Charlie Hebdo, Paris prosecutors say http://t.co/czyz6voZTw",0.871773839,0.942043066,-0.037268748,,,,
5.53E+17,1,"Appalled by the attack on Charlie Hebdo in Paris, 10 - probably journalists - now confirmed dead. An attack on free speech everywhere.",0.738518238,0.882027149,0.036912166,,,,
5.53E+17,1,Update - Telegraph reporter Henry Samuels tells Sky News 10 people have been killed in shooting at Charlie Hebdo headquarters in #Paris,0.779794335,0.904534638,-0.026656583,,,,
5.53E+17,1,Just confirmed. 10 people dead at shooting in the centre of #Paris. Many believed to be journos working for #CharlieHebdo,0.85878408,0.873913348,-0.116378635,,,,
5.53E+17,1,French official says attack on Paris weekly #CharlieHebdo was with Kalachnikov automatic rifles and rocket launcher. Unprecedented. #AFP,0.757234037,0.860558987,0.217221338,,,,
5.53E+17,1,Ten dead in shooting at Paris offices of satirical magazine Charlie Hebdo ¨C live updates http://t.co/JXujfbiZGu,0.867639065,0.944654286,0.356928362,,,,
5.53E+17,1,10 dead as shots fired at French satirical weekly #CharlieHebdo. #AFP http://t.co/KqSnXV4Kqf,0.893200517,0.956324816,0.023004646,,,,
5.53E+17,1,Unconfirmed reports that #CharlieHebdo attackers shouted "The Prophet is avenged" and used a rocket launcher. This is next level ****.,0.775238633,0.909595668,-0.181672834,,,,
5.53E+17,1,Scene at Paris HQ of satirical magazine Charlie Hebdo - police confirm gunmen kill at least 10 http://t.co/t3gks9dapq http://t.co/bnD65c9hwF,0.876086116,0.932225823,0.149309774,,,,
5.53E+17,1,11 dead as shots fired at French satirical weekly #CharlieHebdo. Photo: Philippe Dupeyrat  #AFP http://t.co/q38epI1b8b,0.900294542,0.955257297,0.023004646,,,,
5.53E+17,1,Update - 11 people dead at headquarters of French satirical weekly publication Charlie Hebdo after armed gunmen stormed the office in #Paris,0.728229523,0.846914291,0.319631099,,,,
5.53E+17,1,"10 people confirmed dead in Paris attack - rocket launcher used in assault, according to reports http://t.co/7N7uvClhWY",0.869030237,0.938818812,0.279343795,,,,
5.53E+17,1,Paris-based journalist says the attack on Charlie Hebdo's HQ involved men armed with "rocket propelled grenades" http://t.co/1PJH17mcLz,0.838785887,0.915282547,0.137333487,,,,
5.53E+17,1,"BREAKING UPDATE: 11 dead, 10 wounded in Charlie Hebdo HQ shooting - Paris police  http://t.co/Q27XnP3AS3",0.886450768,0.959974527,0.293014141,,,,
5.53E+17,1,LIVE - 11 dead in shooting at HQ of satirical weekly @Charlie_Hebdo_ in Paris (police source)  https://t.co/4yt6nafpIg #CharlieHebdo,0.882802904,0.950027049,0.293014141,,,,
5.53E+17,1,Witnesses say several masked men were involved in the shooting at #CharlieHebdo's Paris HQ. http://t.co/xcK8lY9IeR http://t.co/QPKtv7stET,0.88537848,0.951924562,-0.201702326,,,,
5.53E+17,1,"""Several men in black cagoules were heard to shout 'the Prophet has been avenged.'"" http://t.co/wu7XfGcZsM",0.833517492,0.926310539,0.040277721,,,,
5.53E+17,1,"BREAKING: At least 10 killed in shooting at French satirical newspaper Charlie Hebdo, Paris prosecutor's office says. http://t.co/mnAeA7j7fY",0.873772383,0.9289819,0.143977826,,,,
5.53E+17,1,Eleven dead in shooting at Paris offices of satirical magazine Charlie Hebdo ¨C live updates http://t.co/gOtSqbwROc,0.873246074,0.952801347,0.356928362,,,,
5.53E+17,1,At least 11 dead and 5 injured after gunmen storm Charlie Hebdo office in Paris http://t.co/Ujw9LonL8N http://t.co/JnhZmKeW5M,0.857459307,0.953790724,0.284148443,,,,
5.53E+17,1,Police say 11 now dead in "carnage" at #CharlieHebdo HQ in Paris - follow our coverage: http://t.co/IClDjevRnB http://t.co/aQkN3PMfkt,0.885745287,0.950951755,-0.067924709,,,,
5.53E+17,1,BREAKING Charlie Hebdo latest: 11 dead 10 wounded (five critical) two gunmen unaccounted for http://t.co/kjW3uwCV0f http://t.co/9K8ICs97Be,0.848455548,0.944887877,0.210216973,,,,
5.53E+17,1,#CharlieHebdo -  11 dead including 2 police in Paris shooting. Photo @MartinBureau1 #AFP http://t.co/aksGP63MB7,0.913213372,0.95011282,0.254005991,,,,
5.53E+17,1,At least 11 dead in shooting at HQ of #CharlieHebdo in #Paris (police source)https://t.co/e4dBcNVbvD,0.887645245,0.956919074,0.293014141,,,,
5.53E+17,1,"11 dead in Paris shooting at French satirical newspaper Charlie Hebdo, police official says - @AP http://t.co/ZFJYh80uxy",0.906978011,0.951604486,0.248862701,,,,
5.53E+17,1,"French media to be put under police protection according to Le Figaro, quoting source in police. #Charliehebdo",0.814164639,0.92718482,-0.020696164,,,,
5.53E+17,1,Charlie Hebdo gunmen reportedly heard shouting: 'Prophet has been avenged' http://t.co/6Q9j9NkVO5 http://t.co/HxMmpdlA38,0.841518521,0.912464976,-0.249081886,,,,
5.53E+17,1,Horrendous story from Paris - 11 shot dead + many wounded at offices of satirical mag #CharlieHebdo that published cartoons of Muhammad.,0.786390305,0.810469568,-0.00306922,,,,
5.53E+17,1,"11 confirmed dead, Francois Hollande to visit scene of attack - latest from Paris: http://t.co/7N7uvClhWY http://t.co/EgmxARAdEP",0.874718726,0.948624492,0.224599239,,,,
5.53E+17,1,Armed men were reportedly asking for journalists by name at Charlie Hebdo. Unimaginable..  http://t.co/A11KlzNPnn,0.883800566,0.943650067,0.074686209,,,,
5.53E+17,1,#CharlieHebdo - 11 dead including 2 police in Paris shooting. Photo: @MartinBureau1 #AFP http://t.co/xkczbYS82E,0.911280215,0.959270597,0.254005991,,,,
5.53E+17,1,#CharlieHebdo - 11 dead including 2 police in Paris shooting by @MartinBureau1 #AFP http://t.co/T8HpVdpjjN,0.899113536,0.954107881,0.254005991,,,,
5.53E+17,1,Charlie Hebdo attackers were two masked men brandishing Kalashnikovs and rocket launchers http://t.co/EX1xB40JWS http://t.co/oi7ppQYkQT,0.835459113,0.905676126,0.361882907,,,,
5.53E+17,1,Gunmen reportedly asked for victims by NAME before shooting them #CharlieHebdo. Live updates: http://t.co/w2A2CcyPkN http://t.co/150t62a5IN,0.87944448,0.949591756,-0.064330857,,,,
5.53E+17,1,Paris police say 11 dead after shooting at French satirical weekly Charlie Hebdo http://t.co/K4WBMHDNxO,0.879327059,0.926936865,0.149907755,,,,
5.53E+17,1,French President Hollande condemns "barbaric act" after #CharlieHebdo gun attack kills 11 http://t.co/keuR4WvpHu http://t.co/vyuRvukz1N,0.853674233,0.901621819,0.132806421,,,,
5.53E+17,1,Video showing #CharlieHebdo attack. "Allahu akbar" shouts http://t.co/y1ErbSGv5P,0.863154411,0.902271867,0.143977826,,,,
5.53E+17,1,#CharlieHebdo gunmen fled in stolen car after 'mass shoot-out' with police officers http://t.co/eocvQn42Hg http://t.co/545ooj5xMM,0.885345817,0.912688375,0.069956448,,,,
5.53E+17,1,"French leader: Attack that killed 11 at Paris newspaper an act of terror, other attacks thwarted in recent weeks: http://t.co/9rrqfEaQj5",0.908835649,0.958538651,-0.20339883,,,,
5.53E+17,1,Reports #CharlieHebdo gunmen were asking for journalists by name before opening fire. Armed with AK47s and RPG,0.736998975,0.796766698,0.316783541,,,,
5.53E+17,1,Graphic: Video shows gunmen with automatic rifles during attack on #CharlieHebdo in #Paris: https://t.co/fQXxNsJOWq http://t.co/Y0uxe72R2N,0.882423103,0.911777675,0.121194399,,,,
