id,label,content,weight,text_weight,emo_weight
5.25E+17,1,"BREAKING: Two or three gunmen were involved in shooting at Canada war memorial, Ottawa police say. http://t.co/qsAnGNqBEw",0.889403582,0.95154345,0.144057065
5.25E+17,1,"According to reports, one gunman is dead in #Ottawa Parliament shooting. LIVE coverage: http://t.co/NZrpLq5Coo http://t.co/f6PV2xgRBh",0.886511564,0.95458436,0.119170741
5.25E+17,1,LATEST UPDATE: Attacker shot dead in Parliament after soldier shot at National War Memorial http://t.co/pp6hcfWcRw http://t.co/HxODwIZfj6,0.864023685,0.944354773,0.32990589
5.25E+17,1,UPDATE: Police: "Several shooting incidents" being investigated in downtown Ottawa: http://t.co/9MAAywtu03 http://t.co/wW0aQmzRIb,0.879976749,0.955373049,0.149907755
5.25E+17,1,"University of Ottawa now in lockdown after earlier shooting at Canada's Parliament buildings, @uOttawaDirect says http://t.co/65JM05b8Ts",0.87958467,0.939411283,0.196952912
5.25E+17,1,Updated: Canadian soldier killed in attack at Parliament Hill in Ottawa http://t.co/tMfDn2GAbh,0.868091285,0.956620753,0.315740479
5.25E+17,1,UPDATED | Attacker shot dead in Parliament after soldier shot at National War Memorial: http://t.co/4kP3Lib1dS #cbcOTT #OTTnews,0.888889909,0.938735485,0.32990589
5.25E+17,1,Credible sources tell @SunNewsNetwork there may be as many as five active shooters in #Ottawa http://t.co/riheafK9WV http://t.co/stc2O4WlcS,0.846209466,0.922554016,-0.321621481
5.25E+17,1,Reports now that 2nd shooter has been shot in downtown Ottawa #ottnews,0.857863665,0.94089967,-0.055016657
5.25E+17,1,"#BREAKING: Shooter is dead, according to sources on Parliament Hill",0.773904026,0.914712071,0.424324079
5.25E+17,1,"shooting someone is already bad enough, shooting a soldier guarding a war memorial is just disgusting #PrayForOttawa",0.751654685,0.902936697,0.150200383
5.25E+17,1,BREAKING NEWS: New York Times is reporting the Canadian soldier who was shot has died from their injuries. Heartbreaking. #cdnpoli #ableg,0.834220231,0.946295977,0.144172039
5.25E+17,1,#RIGHTNOW all bridges from #Ottawa #Gatineau are NOW CLOSED! Active search still underway (11:37est) #ParliamentHill http://t.co/FMpAcCAI2b,0.837825894,0.931662619,-0.245851743
5.25E+17,1,Ottawa Police Service: There were "numerous gunmen" at the Canada War Memorial shooting. One person was shot. http://t.co/zNhxK6wBoy,0.903942585,0.948722243,0.103364746
5.25E+17,1,"LATEST: Numerous gunmen involved in #Ottawa shooting attacks, manhunt is on - police spokesman http://t.co/Zp9AKplH9p http://t.co/hji1netpU8",0.884933412,0.946897566,0.005648578
5.25E+17,1,Some Leaf players say they heard shots this morning from the Tomb of the Unknown Soldier. Scary events in Ottawa,0.773329377,0.881481647,0.08386977
5.25E+17,1,BREAKING: Police source has told The Globe that a second shooter has been shot. #OttawaShooting,0.791086078,0.932016373,-0.023116776
5.25E+17,1,"The latest @CBCNews on #Ottawa shootings. Gunman killed inside Parliament, soldier shot at War Memorial. http://t.co/kngapKTSCe #cdnpoli",0.898120344,0.953343868,0.306059317
5.25E+17,1,"BREAKING: One gunman has been killed following a shooting on Parliament Hill, sources confirm to CTV News.",0.721851468,0.817033648,-0.130765488
5.25E+17,1,Dramatic video of gunfire from inside Parliament Hill: http://t.co/8xCefbbnZa http://t.co/SYydkfOxAI,0.868932366,0.954102159,0.297387349
5.25E+17,1,BREAKING: @ctvottawa CONFIRMS: One shooter dead.  Police working under assumption more than one shooter.  3 shooting incidents #ottnews,0.867805719,0.941574574,-0.059688427
5.25E+17,1,UPDATE: Reports of 1 more shooter being SHOT. This is in addition to one shot and killed earlier in Parliament Hill #ottnews #OttawaShooting,0.865986824,0.939386845,-0.042360379
5.25E+17,1,BREAKING NEWS: Ottawa police confirm at least 3 separate shooting sites and multiple suspects -  http://t.co/lXFiYaVImZ,0.899279952,0.948383152,0.156099642
5.25E+17,1,Ottawa police issued a statement. Three separate shooting incidents. Once inside parliament. One at the war memorial. One at Rideau Centre,0.758468032,0.871845365,0.114538665
5.25E+17,1,RAW VIDEO : Parliament Hill shooting.Video from inside Parliament Hill after shots were fired. #breaking http://t.co/sIwoId5RoH #CBCNews,0.880621076,0.956463456,0.388748792
5.25E+17,1,Ottawa Police report a third shooting incident at the Rideau Centre. No word on injuries.,0.761145115,0.877848506,0.009452041
5.25E+17,1,CTV has received confirmation from Ottawa Police that there have been three different shooting incidents #ottnews #ottawashooting,0.830327213,0.940069854,-0.183730951
5.25E+17,1,Watch as bullets fly inside hallways of Parliament Hill http://t.co/R8BUhfrvX2 #Ottawa,0.858856678,0.946795404,0.197038948
5.25E+17,1,"BREAKING: @ottawapolice confirm one death on Parliament Hill. 3 separate shootings: War Memorial, Hill and ""near Rideau Centre"" @ctvottawa",0.851068974,0.884887695,0.265650304
5.25E+17,1,"NEW: Ottawa police reporting 3rd shooting scene, at Rideau Centre Mall, close to Parliament Hill",0.750772297,0.910687387,0.335558284
5.25E+17,1,Gun fire exchange in Parliament Hill building #Ottawa #parliament #shooting #Canada #BeSafeOttawa -https://t.co/9RDjNvVkJW via @martinvass2,0.874886751,0.936011553,0.201574596
5.25E+17,1,"A gunman is killed after shooting at war memorial and Canadian parliament in Ottawa, media reports say http://t.co/sj9jOKOw2X",0.917899728,0.936312377,0.129308574
5.25E+17,1,"#OttawaShooting police say they are investigating 3 shootings, one at War Memorial, one on Parliament Hill and one near Rideau Centre",0.8013798,0.911621332,-0.06878652
5.25E+17,1,"Ottawa Police report a third shooting at Rideau Centre, no reports of injuries.",0.728396177,0.848820925,0.012174661
5.25E+17,1,#BREAKING: Ottawa police confirm there were at least three separate shootings,0.747739077,0.910195947,0.088422706
5.25E+17,1,LIVE:Coverage of "several shooting incidents" at and near Canadian Parliament: http://t.co/0nuzHcvr2J http://t.co/ZJO2hQqtLF,0.878329992,0.944748938,0.129687013
5.25E+17,1,"Ottawa police now say there are 3 shootings in Ottawa:  Parliament, War Memorial and Rideau Centre Mall http://t.co/s0bE3BaNn7",0.883140802,0.945989132,0.004491822
5.25E+17,1,UPDATE: One shooter possibly on the loose in #Ottawa amid reports of shootings in the city: http://t.co/tjycT5YQcv,0.872680068,0.950823128,0.123446597
5.25E+17,1,#BREAKING: Ottawa police confirm to CTV news there were at least three separate shootings,0.751943231,0.89321053,0.088422706
5.25E+17,1,#BREAKING: Ottawa Police now confirming a 3rd shooting. This one at the Rideau Centre Mall. No word on injuries at that one.#OttawaShooting,0.849488735,0.920123935,-0.219425155
5.25E+17,1,CANADA PARLIAMENT SHOOTING:- Still active shooter- 3 separate shooting sites- Multiple gunmen- 1 gunmen deadhttp://t.co/lXFiYaVImZ,0.889090419,0.945828795,0.167597894
5.25E+17,1,Shooting soldiers guarding the war memorial....terrorism really doesn't get much more cowardly than that. Bastards.,0.692224979,0.822436333,-0.027624043
5.25E+17,1,".@ctvottawa confirms there were 3 separate shootings. One on Parliament Hill, one at National War Memorial, one at Rideau Centre",0.827520251,0.908843994,-0.111895311
5.25E+17,1,VIDEO Just on CBC NN: @globeandmail video showing shots fired inside Parliament Hill. #cdnpoli http://t.co/jT71xTmLEt http://t.co/qLQGMLA6ZT,0.882050455,0.944271624,0.008993238
5.25E+17,1,Police in pursuit of multiple shooters in Ottawa; PM safe; downtown buildings in lockdown http://t.co/3FCWaFPA4y http://t.co/Si3yY0BRRd,0.889936805,0.925700903,0.226222421
5.25E+17,1,EXTENDED: Dramatic video of gunfire inside hallways of Parliament Hill. (The Globe and Mail) http://t.co/SbOu4rAp96 http://t.co/71rNixs3Eb,0.86032021,0.945092082,0.198316657
5.25E+17,1,".@OttawaPolice: ""Incidents occurred at National War Memorial, near the Rideau Centre and Parliament Hill."" Live blog: http://t.co/q98AMohu7T",0.874008656,0.952457607,0.378937492
5.25E+17,1,#BREAKING : 3rd shooting incident reported in #ottawa at Rideau Centre Mall,0.793596148,0.898832917,0.327019353
5.25E+17,1,"Police say there are 3 shooting scenes: Parliament, War Memorial, Rideau Centre. They happened close together, police say #cbcOTT #OTTnews",0.869589567,0.889547229,-0.002217015
5.25E+17,1,CTV reports that soldier shot at war memorial still alive.,0.677325726,0.850812018,0.096893605
5.25E+17,1,"BREAKING: CTV Ottawa confirms there were 3 separate shootings. One on Parliament Hill, one at National War Memorial, one near Rideau Centre",0.799224854,0.903420866,-0.111895311
5.25E+17,1,"CXN: 1 gunman shot dead in Parliament Hill attack, soldier shot in Ottawa http://t.co/pp6hcfWcRw No report soldier dead. #OttawaShooting",0.886949599,0.953179002,0.314714142
5.25E+17,1,Our thoughts and prayers are with the Canadian soldier shot while guarding the National War Memorial in Ottawa. #ableg  #cdnpoli,0.811337829,0.9282583,0.243044543
5.25E+17,1,Breaking: Police confirm multiple suspects in Ottawa shooting. http://t.co/tYCeELTJqc,0.899231732,0.953496337,0.156099642
5.25E+17,1,#OTTAWA FOOTAGE: Video captures moment shots fired in Canadian Parliament http://t.co/Zp9AKplH9p http://t.co/CkAO04v5gm,0.850222111,0.928000093,-0.016956738
5.25E+17,1,"Seeing reports that soldier shot at War Memorial is still alive. Hang in there, brother. All of Canada is with you.",0.730694652,0.891425908,-0.037014575
5.25E+17,1,Witness tells CNN gunman shot one of two soldiers standing guard at war memorial in Ottawa. Live blog: http://t.co/q98AMohu7T,0.870702446,0.940678239,0.140978382
5.25E+17,1,Watch video showing gunfire inside Canada's parliament in Ottawa http://t.co/CJpXNAk8nS http://t.co/hxwr2NEr2K,0.86060518,0.925156832,0.050374308
5.25E+17,1,"CLARIFICATION | The shooting was near the Rideau Centre, police say. Not inside it. #cbcOTT #OTTnews",0.860344529,0.939431667,-0.106367692
5.25E+17,1,BREAKING NEWS: CANADIAN OFFICIALS NOW CALLING TODAY'S PARLIAMENT SHOOTING A TERRORIST ATTACK - http://t.co/lXFiYaVImZ,0.879573107,0.954279125,0.077174344
5.25E+17,1,EXTENDED VIDEO: Numerous gunshots heard inside Centre Block on Parliament Hill http://t.co/PVcAGKdahe,0.870994568,0.941652,0.383751832
5.25E+17,1,Here's the footage shot by Globe reporter @josh_wingrove of gun fire in Parliament Hill building https://t.co/FOu4PbNCDq,0.855852842,0.939635038,0.231635356
5.25E+17,1,CANADIAN OFFICIALS NOW CALLING TODAY'S PARLIAMENT SHOOTING A TERRORIST ATTACK - http://t.co/5VYMWGWyx3 http://t.co/jQn39E7hTA,0.871065259,0.945925951,0.077174344
5.25E+17,1,"Police confirm 3rd shooting in area of Rideau Centre, mall in downtown #Ottawa east of Parliament Hill. #cdnpoli",0.816041768,0.900810182,0.418514198
5.25E+17,1,"Confirmed reports that there were three shootings in Ottawa: at a War memorial, at the Parliament and at a shopping mall.",0.73041153,0.888121784,0.083360093
5.25E+17,1,Police in Ottawa are searching for suspected gunmen who shot a solider and fired shots in Parliament this morning. http://t.co/1cKIHwuCzl,0.893960238,0.952778935,0.140335154
5.25E+17,1,"Ottawa police confirm 3 separate shooting incidents today; 1 on Parliament Hill, 1 at War Memorial and 1 near area mall - @CP24, @CBCNews",0.860806227,0.912097216,0.362261801
5.25E+17,1,Latest on shooting in Ottawa w/ dramatic video from inside Canadian Parliament building by @globeandmail http://t.co/iXfjOjwP6y,0.88582921,0.946712136,0.284859379
5.25E+17,1,Shooting locks down Canadian parliament; one suspect reported dead http://t.co/H3Z4PtvSuU,0.897964478,0.940699458,0.306125854
5.25E+17,1,At least 30 more shots were fired inside Parliament in Ottawa. http://t.co/1cKIHwuCzl,0.846468091,0.937961578,-0.298363152
5.25E+17,1,Rideau Centre general manager tell @globeandmail there was no shooting inside the mall. But people can't leave or enter. #OttawaShooting,0.823432267,0.94190681,0.005739541
5.25E+17,1,"MORE: Police say shots fired at 3 places: The National War Memorial, on Parliament Hill and near Rideau Centre Mall: http://t.co/ZUIqFDn4nl",0.882570267,0.894235849,0.176470178
5.25E+17,1,"Police confirming a 3rd shooting at Rideau Center here in Ottawa, a popular shopping mall downtown - very tense in city #OttawaStrong",0.846980691,0.922920346,0.184343819
5.25E+17,1,"Police are now investigating three shooting incidents in Ottawa at Parliament, shopping mall and War Memorial. http://t.co/1cKIHwuCzl",0.889595747,0.942997813,0.20836101
5.25E+17,1,AP VIDEO: Gunman shoots a Canadian soldier standing guard at the National War Memorial in Ottawa: http://t.co/ELdZHZa0Q9,0.862951696,0.904084623,0.289181344
5.25E+17,1,"Police say shots fired at 3 #Ottawa sites -  National War Memorial, Parliament Hill, and now Rideau shopping centre http://t.co/rOnqpUbuqc",0.850262284,0.940752208,0.039310455
5.25E+17,1,Here are the 3 locations of shootings in #Ottawa around Parliament Hill (GoofleEarth)From: @CNNJasonhttp://t.co/DSyNgBC02U,0.867064595,0.914996922,0.297387349
5.25E+17,1,"Map of areas where Ottawa shootings were reported: National War Memorial, near the Rideau Centre and Parliament Hill. http://t.co/NcfNCR5VCV",0.863727748,0.939039886,0.378937492
5.25E+17,1,"Photos of the scene in Ottawa, where police confirm 'several' shootings http://t.co/1vpA0rErQg http://t.co/djjyH5S30C",0.891338885,0.935311198,0.095370008
5.25E+17,1,"Ottawa shootings reportedly at three locations - parliament, war memorial and shopping mall. http://t.co/fULkb6VpEv http://t.co/mL9Ivehy6Q",0.883753538,0.945634782,0.290160554
5.25E+17,1,Gunman on the loose in downtown Ottawa. Canadian citizens disarmed by their government. Target rich environment. #OttawaShooting,0.798504591,0.899297595,0.2540437
5.25E+17,1,Reports of a shooting at Rideau Centre have misstated the shooting location.,0.730272293,0.872045696,0.040956025
5.25E+17,1,"Harper to make statement today after gunman shot dead in #Parliament. PM safe, not on Parliament Hill, being briefed by security officials.",0.769232988,0.886498868,-0.030241536
5.25E+17,1,"NORAD increases number of planes on higher alert status ready to respond if necessary, official says. http://t.co/qsAnGNqBEw #OttawaShooting",0.840223193,0.937336206,-0.230025362
5.25E+17,1,"Ottawa police confirm that there were multiple suspects in the shooting, saying there were ""possibly 3"" shooters. http://t.co/In9OgOxYXM",0.854619026,0.951345444,-0.18759184
5.25E+17,1,BREAKING: Two new patients coming to Ottawa hospital civic campus. One with gunshot wounds. Just confirmed #ottnews,0.842899084,0.931948304,0.051315739
5.25E+17,1,Police confirm 'several' shootings in Ottawa; PM safe; downtown buildings in lockdown http://t.co/WX22NpkCFs http://t.co/FlvvBW7Cu2,0.898287296,0.944873691,0.226222421
5.25E+17,1,BREAKING: #Ottawa Civic Hosp official says TWO NEW PATIENTS are enroute to hospital. 1 w/gunshot wounds. Both stable. @ctvottawa #ottnews,0.889725566,0.947353482,0.236204936
5.25E+17,1,"In response to Ottawa incidents, NORAD increased number of planes on higher alert status ready to respond if needed. http://t.co/q98AMohu7T",0.808223248,0.939018965,-0.248697805
5.25E+17,1,Police in Canada have confirmed to NBC that multiple gunmen were involved in what appears to be coordinated series of shootings in #Ottawa,0.743795037,0.872842431,-0.303095378
5.25E+17,1,These are the areas where the #OttawaShootings have been reported.  http://t.co/KkgffESRD5 http://t.co/Vvyip1FQjm,0.842553437,0.937328815,-0.404992478
5.25E+17,1,Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/q98AMohu7T,0.853992701,0.949198961,0.157192698
5.25E+17,1,UPDATE: Ottawa police confirm gunman in Canada shooting shot and killed. Search on for possible additional gunmen. http://t.co/sV7ZH50tlf,0.878828943,0.942698359,0.08567902
5.25E+17,1,Timing of Parliament shootings - an hour later and 200+ MPs and dozens of reporters would have been in hall where shooting took place,0.753788292,0.784488559,-0.201430372
5.25E+17,1,"Breaking: Shots were fired at three separate locations in Ottawa, say Ottawa police  http://t.co/64ryfqadX1",0.88620615,0.936874509,0.088422706
5.25E+17,1,"OTTAWA SHOOTING- Soldier shot at memorial- Gunfire in Parliament- PM safe, will speak later today http://t.co/DkNJOduorR",0.862072051,0.941171408,0.180993227
5.25E+17,1,"Extended Video: Guns raised, officers rush towards @RideauCentre http://t.co/YHpG2o8XeH http://t.co/UsPYjU85AS",0.849296749,0.921341181,0
5.25E+17,1,"Canadian soldier who was shot at #Ottawa's War Memorial is a reservist serving with the Argyll and Sutherland Highlanders in #Hamilton, Ont.",0.740292907,0.873868585,0.332718675
5.25E+17,1,"2 new victims en route to Ottawa hospital; 1 shot, both non-life-threatening, hospital says - @MICHAELCTV, @CBCNews https://t.co/wCqPcyqMxK",0.89809072,0.936468482,0.228262243
5.25E+17,1,Ottawa Police Service: No one was hurt in the shooting near Ottawa's Rideau Centre. Live blog: http://t.co/q98AMohu7T,0.864993215,0.941375256,-0.002294223
5.25E+17,1,#BREAKING Rick Hughes at CBC Hamilton: The soldier who was shot in Ottawa Wednesday morning is a reservist serving in Hamilton,0.779707789,0.892503738,0.345490203
5.25E+17,1,"No one hurt in shooting at Ottawa's Rideau Centre -- scene of 1 of 3 attacks, Canadian police say. http://t.co/qsAnGNqBEw #ottawashooting",0.886916637,0.958043814,-0.076035501
5.25E+17,1,"Kevin Vickers, head of security in parliament &amp; 29 yr vet of RCMP. Being credited for taking down shooter #Ottawa http://t.co/LpAUkIqwvi",0.876371145,0.926970959,0.224593074
5.25E+17,1,Canadian soldier shot in Ottawa a reservist from Hamilton http://t.co/MTYfpfQLJY #HamOnt #Canpoli #ottawashooting http://t.co/geEQSNG1mi,0.871240497,0.888814807,0.261939099
5.25E+17,1,Ottawa police confirm they are looking for more than one suspect in Parliament Hill shooting. http://t.co/1cKIHwuCzl,0.874544322,0.937845469,-0.028005594
5.25E+17,1,This is #MyCanada .. Passing woman valiantly tries to save #Hamilton Reservist shot in #Ottawa .. #OttawaShooting http://t.co/0uHEdCAylc,0.864393234,0.945098102,-0.064743628
5.25E+17,1,"#Ottawa police confirm to #CBCNews they are still seeking 1 or more suspects after shootings on Parliament Hill, War Memorial, nearby mall.",0.83030498,0.853078127,0.233855037
5.25E+17,1,Canadian authorities 'were aware of potential #Isis-style attacks for weeks'http://t.co/AEMhmInJxm #OttawaShooting http://t.co/TDL4Wl1lFL,0.873544097,0.893419385,-0.404992478
5.25E+17,1,#BREAKING Minister of Employment Jason Kenney confirms the soldier shot in Ottawa is dead http://t.co/lKTCYy4qry http://t.co/COnhvF3DyU,0.868406773,0.937502742,0.345490203
5.25E+17,1,"This is Kevin Vickers, sergeant-at-arms who reportedly killed a shooter  inside the Parliament buildings #Ottawa http://t.co/rUra9TOZpu",0.855969489,0.931747198,0.093236848
5.25E+17,1,"#BREAKING Canada soldier shot near parliament has died, an official says",0.786957145,0.890224695,0.119154304
5.25E+17,1,"Hero. @affanchowdhry: Kevin Vickers, head of security in parliament, being credited for taking down shooter #Ottawa http://t.co/rVYetE0KYq""",0.887685776,0.935039103,0.183584047
5.25E+17,1,"BREAKING NEWS: ONE SOLDIER HAS DIED AFTER OTTAWA SHOOTING, SUSPECT(S) STILL AT LARGE - http://t.co/lXFiYaVImZ",0.893843591,0.958933949,0.057377884
5.25E+17,1,"NORAD has gone on a high alert posture as a result of the shootings in Ottawa, U.S. military officials say - @JimMiklaszewski",0.760004997,0.917380691,-0.396705137
5.25E+17,1,AFP: an official says a Canadian soldier has died after being shot in #OttawaShooting,0.825029254,0.846102476,0.027693403
5.25E+17,1,"#BREAKING: @kenneyjason confirms the soldier shot this morning has died, a Parliamentary Guard has also been wounded. #OttawaShooting",0.84409982,0.922078729,0.055718568
5.25E+17,1,BREAKING UPDATE: Canadian soldier injured at Parliament Hill shooting dies http://t.co/Zp9AKplH9p  #Ottawa,0.882854223,0.958022952,0.330397215
5.25E+17,1,WATCH: Sounds of apparent gunfire inside halls of Canada's Parliament Hill: http://t.co/KzOOm96NEL http://t.co/WOzpsb6dXi,0.859982967,0.950443804,0.053569187
5.25E+17,1,Canada's Minister of Employment Jason Kenney says the soldier shot in Ottawa has died - @TorontoStar http://t.co/YXHpFMqGic,0.868717074,0.941364944,0.261939099
5.25E+17,1,"Ottawa Hospital has received 3 patients, 2 of whom are in stable condition. Won't give update on soldier, deferring to DND. #cbcOTT #OTTnews",0.821949601,0.939685643,0.258002885
5.25E+17,1,CANADA PARLIAMENT SHOOTING:- Active shooter- 3 separate shooting sites- 3 injd- Multiple gunmen- 1 soldier deadhttp://t.co/lXFiYaVImZ,0.88862443,0.944373846,0.322403249
5.25E+17,1,"Ottawa hospital says it's treating three patients, two in stable condition, after shooting incident. http://t.co/1cKIHwuCzl",0.866351604,0.921713233,0.336162659
5.25E+17,1,Update from Ottawa:-Cdn soldier dies from shooting-Parliamentary guard wounded-Parliament Hill still in lockdownhttp://t.co/chbTWxVN0q,0.864389062,0.946944475,0.209571099
5.25E+17,1,"BREAKING: A spokesperson for The Ottawa Hospital confirms that it has received three patients, two of which are in stable condition.",0.674613357,0.873764515,0.06675036
5.25E+17,1,Chaos broke out in Ottawa after a shooting at the war memorial and reports of gunfire in Parliament http://t.co/pVOh34l2ea,0.856411338,0.880789399,0.22749492
5.25E+17,1,Soldier shot at Canada National War Memorial has died; police are looking for several suspects http://t.co/dQYFsfKGHx http://t.co/qwjAU3SliB,0.892446935,0.951325417,0.311276963
5.25E+17,1,MPs credit sergeant-at-arms for saving lives in Parliament Hill shootingshttp://t.co/3NfiSwTwPt http://t.co/V5tIbCQgj9,0.829251111,0.943640828,0.165125258
5.25E+17,1,"Soldier shot by gunman outside Canada parliament dies, minister says, as police search for multiple suspects",0.727781773,0.845864296,0.140370324
5.25E+17,1,Jason Kenney says Canadians soldier shot at War Memorial today has died. Employment Minister also says Parliamentary guard wounded. #cdnpoli,0.816146135,0.900264382,0.230453909
5.25E+17,1,"#leafs could hear shots from their rooms, I am told. #OttawaShooting",0.767625809,0.910389662,-0.404992478
5.25E+17,1,"Ottawa Hospital says it received 3 patients after shootings; 2 stable, won't give update on soldier - statement http://t.co/aF9HyT9BgX",0.883287191,0.891756296,0.206427536
5.25E+17,1,"#PrayForOttawa As an American Veteran, my prayers are w/ the Canadian soldier who died in today's shooting standing duty at a war memorial 🙏",0.798988223,0.901769102,0.17931245
5.25E+17,1,Conservative caucas informed soldier shot at War Memorial in Ottawa this morning has died.  A sad development on a shocking day.,0.754347682,0.878644943,0.286767498
5.25E+17,1,#BREAKING Canadian officials: Soldier shot in Ottawa has died http://t.co/ddbmihjxGB,0.901512623,0.960028887,0.261939099
5.25E+17,1,Canada's parliament building locked down after shooting; at least one guard injured: http://t.co/Nrsnlg2s04 Photo: AP http://t.co/qPXF4IF6aM,0.864386022,0.933440208,0.140611702
5.25E+17,1,"Conservative caucus told Canadian soldier shot at War Memorial has died, Soldier has not been named, but was a reservist based in #Hamilton.",0.756716847,0.840516329,0.136099226
5.25E+17,1,My heart aches for the family of the Canadian Soldier murdered this morning in Ottawa. RIP ❤️,0.734231591,0.9082883,0.191060897
5.25E+17,1,"""I saw one of the soldiers laying on the ground."" Witnesses depict chaos in #OttawaShooting http://t.co/VeZxrHnPCd http://t.co/1hhIi1ykh2",0.883580863,0.910903215,0.136425988
5.25E+17,1,DEVELOPING story here: Gunman killed in Ottawa; 3 shootings confirmed http://t.co/AmIGGlYu4l,0.900048733,0.95196104,-0.002581742
5.25E+17,1,Video: Reporter captures shoot-out in Ottawa's Parliament Hill building. Watch: http://t.co/BIemkWAVtc http://t.co/d0BakjCrAB,0.864683151,0.946066678,0.092376642
5.25E+17,1,Statement from Ottawa Hospital: received 3 patients. 2 in stable condition. http://t.co/zu5hYPrGDL,0.848107159,0.936974764,0.139563476
5.25E+17,1,#OttawaShooting @RCMP_Nat_Div press conference will be held at 2 pm today,0.799826264,0.920252144,-0.404992478
5.25E+17,1,"#BREAKING: Soldier shot at the National War Memorial has died, CTV has confirmed",0.792311549,0.901613832,0.30398764
5.25E+17,1,BREAKING: the most terrible news of the day so far: soldier has died of his injuries #OttawaShooting @ctvnews @ctvottawa,0.831439257,0.946602941,0.013415009
5.25E+17,1,"Map of the locations of shootings in Ottawa, at War Memorial, House of Commons and nearby mall http://t.co/X88Z25p9Tx http://t.co/oFsyyJQ4Qp",0.870863795,0.92642796,0.44059902
5.25E+17,1,White House says US ready to offer Canada any necessary assistance after shootings in #Ottawa. #BarackObama to speak with PM Harper today.,0.794508517,0.848821938,-0.065942358
5.25E+17,1,BREAKING: CTV News reports that a solider wounded in a shooting at the National War Memorial has died.,0.730416417,0.858475685,0.150851852
5.25E+17,1,The NHL has decided to postpone tonight's #sens-#leafs game in Ottawa. The right decision. The only decision.,0.755368531,0.877637804,-0.404992478
5.25E+17,1,"#BREAKING : NHL : The game between the Toronto Maple Leafs and Ottawa Senators, scheduled for tonight in Ottawa, has been postponed",0.647791803,0.84209919,0.023004646
5.25E+17,1,"The game between the Toronto Maple Leafs and Ottawa Senators scheduled for tonight in Ottawa has been postponed, the NHL says.",0.623949528,0.841671824,0.023004646
5.25E+17,1,BREAKING: NHL postpones tonight's Senators-Leafs game in Ottawa,0.603253365,0.845795572,0
5.25E+17,1,The NHL announces tonight's game between the #Leafs and #Sens in Ottawa has been postponed,0.705286026,0.812977791,-0.404992478
5.25E+17,1,#NHL cancels tonight's game between #Ottawa and #Toronto due to today's shootings. Senators were to host Maple Leafs.,0.739990354,0.702032208,0.43752596
5.25E+17,1,NHL says date of rescheduled game TBD. NHL  ``wishes to express its sympathy and prayers to all affected by the tragic events in Ottawa'',0.759823918,0.886447549,-0.271865452
5.25E+17,1,Map of three #Ottawa locations where police say shots have been fired http://t.co/QrP5bauJcR http://t.co/nutT2VYvpD,0.875418484,0.944161773,-0.169811973
5.25E+17,1,"The Canadian soldier shot at the War Memorial in Ottawa has died, according to two members of Parliament. Live blog: http://t.co/q98AMohu7T",0.874629557,0.948744178,0.322252007
5.25E+17,1,NHL postpones Maple Leafs-Senators game after tragic shootings in Ottawa. http://t.co/ANVfFm4Jca http://t.co/g60sdEUw6R,0.860157251,0.929709673,0.324081656
5.25E+17,1,"BREAKING: Hospital says it has received 3 victims from Ottawa shootings, 2 are in stable condition.",0.768800318,0.85029459,0.19768796
5.25E+17,1,"The Canadian soldier shot at the War Memorial has died, officials reported. http://t.co/uKQg1qVQm6 #OttawaShooting http://t.co/bbG09qLY26",0.87526226,0.946815252,0.332718675
5.25E+17,1,"BREAKING NEWS: OTTAWA POLICE CONFIRM TO ABC NEWS THEY ARE LOOKING FOR 3 SUSPECTS, ONE HAS BEEN 'DEALT WITH' - http://t.co/lXFiYaVImZ",0.892490029,0.935428679,-0.243711211
5.25E+17,1,Ottawa police and RCMP will be announcing a joint press conference time shortly. #cbcOTT #OTTnews,0.807994604,0.914154649,-0.242481635
5.25E+17,1,The RCMP will hold a news conference close to 2 p.m. to provide an update on the shootings in Ottawa.,0.683428884,0.871550679,-0.243115891
5.25E+17,1,Ottawa Police spokesman tells @ABC News that 3 suspects are being sought following shootings in Canadian capital - @WorldNews,0.836015284,0.915940404,-0.275433271
5.25E+17,1,Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/pQpji0hgFI,0.879269004,0.95262289,0.332718675
5.25E+17,1,NHL postpones Wednesday's Leafs-Senators game due to tragedy in Ottawa  http://t.co/Ohec0ceae7 http://t.co/sLeiCmoUN6,0.817784131,0.897611022,0.156530475
5.25E+17,1,"OTTAWA SHOOTING- Soldier shot at memorial has died: Globe, CTV- Harper to speak later todayhttp://t.co/DkNJOduorR",0.869956911,0.946501136,0.249187738
5.25E+17,1,NHL postpones tonight's Leafs-Senators game because of #OttawaShooting http://t.co/a6JxXm20nZ http://t.co/G80SbMBTlv,0.845018625,0.899283111,-0.404992478
5.25E+17,1,Tonight's game between Maple Leafs &amp; Senators has been postponed after shootings in Ottawa this morning. » http://t.co/OXpRxAjwCE,0.865668774,0.919100285,0.023004646
5.25E+17,1,Ottawa hospital confirms it's treating 3 #OttawaShooting victims - 2 in stable conditionhttp://t.co/IbLAWEjEeD http://t.co/zSoC0VxOKN,0.872510314,0.947596431,0.231505575
