new_id,label,content,weight,text_weight,emo_weight
5.44E+17,1,hostages in Sydney right now... my thoughts and prayers are with you guys. so much hatred in the world. this isn't the way..#sydneysiege,0.776278853,0.925493598,-0.234173264
5.44E+17,1,"""The situation in sydney must be hard for 5sos""No the situation in sydney must be hard for the innocent people that are being held hostage",0.701834142,0.856230736,-0.286310946
5.44E+17,1,Deserted grounds of the evacuated #Sydney Opera House - More on our LIVE page: http://t.co/VaKt3ZpRZR #sydneysiege http://t.co/pKWvDgpOle,0.859628022,0.938007236,-0.08509304
5.44E+17,1,Grand Mufti of Australia statement condemning #SydneySiege http://t.co/8juQ032EdP,0.810665846,0.940858126,-0.042494432
5.44E+17,1,"#Sydneysiege latest -- Police say no direct contact with gunman, precise number of hostages not known http://t.co/pcAt91LIdS",0.884979129,0.960313201,-0.191918637
5.44E+17,1,Updated: An armed person took hostages in a Sydney cafe and displayed a black flag with Arabic script http://t.co/P42f29rnK1,0.862357199,0.931062996,0.298344555
5.44E+17,1,"Hearing about the hostage situation in Sydney, I hope everything calms soon, and no one is harmed",0.6582582,0.884663999,-0.113647043
5.44E+17,1,"#Religion Of COWARDS-&gt;Hostages Forced Display Islamic Flag, Women Used AsShields http://t.co/VTKaSgZXv1 #sydneysiege http://t.co/Pn6268vCwd",0.883544564,0.892236412,0.231641009
5.44E+17,1,BREAKING: Hostages are running out of the cafe #sydneysiege,0.803271472,0.928620517,0.192252115
5.44E+17,1,"3 people have come running out of the Lindt cafe building, including a man who looked like a cafe worker. #MartinPlaceSiege #sydneysiege",0.798478901,0.897261202,-0.062483687
5.44E+17,1,We can see people coming out a firedoor near the Lindt cafe to waiting police. 2-3 people. Hard to see. #sydneysiege,0.804423153,0.916623592,0.040501541
5.44E+17,1,#BREAKING Reports two customers and an employee have escaped the #SydneySiege http://t.co/fSLeobzxHh,0.893300712,0.951149881,-0.281164377
5.44E+17,1,Hostage situation ongoing in Sydney business district.LIVE: http://t.co/j1ljDbazOwUPDATES: http://t.co/PD7pVfU9pQ http://t.co/KHoDrDWaeV,0.859544218,0.929967165,0.28477758
5.44E+17,1,Reportedly 3 hostages have come out of the #lindt  cafe #sydneysiege,0.821092784,0.903408349,-0.090619033
5.44E+17,1,Fire door is still open. SWAT police at its opening. Three people freed. #sydneysiege,0.801593184,0.91909802,0.109987344
5.44E+17,1,#BREAKING: Reports hostages can be seen running from the Lindt building in the latest development of the Sydney #siege. #9News,0.851431966,0.900301099,0.019279817
5.44E+17,1,Two came out front door of Lindt cafe. One out fire door. They had hands in the air. Appear to be safe. #sydneysiege,0.774657309,0.9168064,-0.232876693
5.44E+17,1,PM Abbott calls for calm amid Sydney hostage situationhttp://t.co/ZhsbFmxRCv http://t.co/eUAr2DqMGl,0.847653508,0.918125868,0.202853832
5.44E+17,1,#BREAKING: Reports that some of the hostages have escaped. LIVE Ch 601 #sydneysiege http://t.co/BzJmCjgyzU,0.885658741,0.935201406,-0.17975177
5.44E+17,1,Australian Mufti condemns hostage taking in #Sydney - Statement #SydneyHostageCrisis #SydneySiege #SydneyCafe http://t.co/n38XZVq5iu,0.882553279,0.952065349,0.284859379
5.44E+17,1,"UPDATE: Reports the gunman has released three hostages, with the six hour #siege unravelling. Details to come. #9News",0.802263379,0.935966611,0.287003704
5.44E+17,1,#StartUps Uber Offers Free Rides During Sydney Hostage Crisis After Surge Pricing�?http://t.co/r62oIX7twQ #NewsFeed http://t.co/Q0cULw3Dva,0.860067308,0.868001461,0.26588354
5.44E+17,1,"Local media: 3 people appear to escape from Martin Place, Sydney, café, amid hostage situation - @ABCNews http://t.co/N5mmnilz4Z",0.906843603,0.953366876,0.242406046
5.44E+17,1,#SYDNEYSIEGE: 3 people escape gunman-held Lindt Café http://t.co/1ZlzKDjvSf http://t.co/DJCj55u6qk,0.874798954,0.946753025,0.062931226
5.44E+17,1,"CONFIRMED: Three hostages, 2 customers, 1 worker, have been released from Cafe. #sydneysiege",0.821705341,0.933794141,0.114871021
5.44E+17,1,"BREAKING UPDATE: 2 hostages escape Lindt Café through front door, 1 via fire door http://t.co/1ZlzKDjvSf #Sydneysiege http://t.co/TRUBNRw7wa",0.884329915,0.919768572,0.263280854
5.44E+17,1,#BREAKING Three hostages run out of Sydney siege cafe: report,0.786166608,0.920080543,0.273906637
5.44E+17,1,PM Modi condemns Sydney hostage crisishttp://t.co/Ihl4Dxc7Ub http://t.co/3odOw6yBp3,0.829612017,0.920105994,0.277672143
5.44E+17,1,"Three people spotted running out of #Lindt cafe, shielded by heavily armed police. #sydneysiege #martinplacesiege http://t.co/DCezDxucaj",0.88622427,0.949456334,0.190670506
5.44E+17,1,"BREAKING: Three Sydney hostages flee cafe, Australian TV networks report http://t.co/gZ5EXZIrwa",0.897622943,0.945181251,0.437491505
5.44E+17,1,"3 people appear to escape from Lindt Cafe in Sydney, @abcnews reports. #SydneySiege http://t.co/HFOY0ctLNV http://t.co/SdHLGo6pzY",0.872159243,0.964430928,0.199491989
5.44E+17,1,BREAKING: 2 people have run out of Sydney building where a hostage situation is unfolding.,0.725623488,0.862521112,-0.031756031
5.44E+17,1,Police confirm three safe #SydneySiege: “Our number one aim is to resolve incident peacefully�?http://t.co/jiJRlQJdeU,0.908281326,0.943411469,-0.085851419
5.44E+17,1,NSW Police confirm three people have emerged from the Lindt cafe in Martin Place #sydneysiege http://t.co/4MUc9ivwbK http://t.co/ZoZyJnkANL,0.884302258,0.931632996,0.191792959
5.44E+17,1,Three people seen running out of Sydney cafe where hostages have been held for hours - live updates http://t.co/vywOk7zMoS #sydneysiege,0.888091266,0.94967103,0.022588408
5.44E+17,1,"And I'm now officially done with @Uber, which is price gouging during AU hostage crisis. What sad sorry clowns. http://t.co/OTwTz3E8UM",0.856033802,0.931657612,-0.120081499
5.44E+17,1,JUST IN: Police: 3 people were able to run from Sydney cafe during ongoing hostage situation - @9NewsAUS http://t.co/wFfwbG9Gg6,0.920820057,0.944007516,0.096233405
5.44E+17,1,3 people freed from cafe in Sydney under siege. Not clear how many  hostages remain. #sydneysiege,0.792965531,0.934850812,0.021975702
5.44E+17,1,Update: Several people have emerged from the building where hostages in Sydney are being held http://t.co/tguHAkbs5T http://t.co/EBf9WkJIEl,0.874205887,0.954737723,-0.151704597
5.44E+17,1,MORE: 3rd person runs out a fire exit of a Sydney building where a hostage situation has been unfolding: http://t.co/sq7lKCSxNd,0.887358665,0.941542208,-0.077363595
5.44E+17,1,3 people run out of Sydney cafe where hostages are being held. http://t.co/eY2FWZsK7C #sydneysiege,0.899338305,0.957769513,0.021975702
5.44E+17,1,BREAKING: Police have confirmed 3 people escape Sydney cafe where hostages are being held,0.757881224,0.846187949,0.058460208
5.44E+17,1,At least three hostages flee #lindtcafe in #Sydney  http://t.co/z9JrtJ2IN3 #sydneysiege http://t.co/1QgdVpZczx,0.866894603,0.956400275,0.439736044
5.44E+17,1,BREAKING: Three hostages appear to have escaped the Sydney cafe where a siege remains ongoing. http://t.co/akfqcnbofX #sydneyseige,0.907148123,0.95784235,0.242382764
5.44E+17,1,Police: Negotiators are now in contact with armed hostage-taker in Sydney situation; motive remains unknown - http://t.co/mp18E4DdjW,0.862631679,0.915183067,0.113475246
5.44E+17,1,"Finally a news presenter has said ""this is not a terrorist event, it is a criminal event involving hostages""@abcnews #sydneysiege",0.82139641,0.924077153,-0.022030367
5.44E+17,1,Vision shows three hostage escaping from the Lindt in #MartinPlace #SydneySiegehttps://t.co/d5EonYzhDG,0.883766413,0.902616739,0.358389376
5.44E+17,1,UPDATE: Police confirm they have made contact with the gunman. There are no reported injuries. #9News http://t.co/nZWY5ZyWBe,0.840875566,0.949069619,-0.270832973
5.44E+17,1,Bystanders taking selfies at scene of Sydney hostage siege. http://t.co/OgTn7iAO1W http://t.co/FkxZWo6dSs,0.875366926,0.939130425,0.356928362
5.44E+17,1,Here's a vine showing the dramatic moment three hostages escaped the #sydneysiege https://t.co/7VWb7IW5hm,0.864587128,0.944361091,0.472400066
5.44E+17,1,NSW police: Police negotiators have had contact with hostage-taker in ongoing Sydney cafe siege. http://t.co/akfqcnbofX #sydneyseige,0.886093199,0.942056119,0.164630327
5.44E+17,1,"Police negotiators have contacted hostage taker in Sydney cafe, police official says. http://t.co/eY2FWZsK7C #sydneysiege",0.894413114,0.943095803,0.181902548
5.44E+17,1,"RT @cnnbrk: Police negotiators have contacted hostage taker in Sydney cafe, police official says. http://t.co/1OIEbeSwIO #sydneysiege",0.895610213,0.944376469,0.181902548
5.44E+17,1,#SYDNEYSIEGE: Contact made with gunman �?police report http://t.co/H0SlBNPHG6 http://t.co/1ZlzKDjvSf,0.877099037,0.956973195,0.06778793
5.44E+17,1,Footage shows three men fleeing #sydneysiege building http://t.co/UxcrhFcL61 http://t.co/boGVVouqKa,0.864471316,0.91826272,0.309985784
5.44E+17,1,"162,000+ Muslims that call #Sydney home hoping for safe release of hostages. Then, they will brace themselves for backlash. #sydneysiege",0.8032583,0.917491496,-0.053704437
5.44E+17,1,Praying for the hostages in the cafe in Sydney. No religion represents hate and violence. When will this madness stop. #sydneysiege,0.813075483,0.931408405,0.080123059
5.44E+17,1,Islamic terrorist attack in Sydney. Hostages holding up a black flag with the Islamic creed on it. #SydneySiege http://t.co/8NE4o0coQ6,0.874199152,0.950689912,0.34665226
5.44E+17,1,Uber reaches 4.0x surge pricing as Sydney faces hostage lockdown  http://t.co/8OCDETqYKE,0.850723803,0.919304252,0.133188974
5.44E+17,1,Deputy Commissioner Catherine Burn confirms police are in contact with #sydneysiege gunman http://t.co/z9JrtJ2IN3 http://t.co/G1KrGL5Jxs,0.867599905,0.931812763,0.18550397
5.44E+17,1,"MORE: Police confirm 3 hostages escape Sydney cafe, unknown number remain inside http://t.co/pcAt91LIdS #Sydneysiege",0.906918287,0.95727998,0.156795633
5.44E+17,1,"Police Surround Sydney Cafe, Where Armed Person Holds Hostages http://t.co/CPrsOcTuis",0.853740036,0.928507924,0.226817936
5.44E+17,1,#BREAKING: Two more hostages have just escaped from #sydneysiege,0.808722377,0.903137326,-0.17975177
5.44E+17,1,Five people have now escaped the #Lindt cafe. Two female hostages ran out just moments ago. #sydneysiege http://t.co/s2xapyaX05,0.88440907,0.955280244,-0.022710303
5.44E+17,1,Two women have emerged from the Lindt cafe in #Sydney. Five hostages are now out #sydneysiege http://t.co/4MUc9ivwbK http://t.co/oVrob5DLD3,0.892747223,0.960848093,0.022588408
5.44E+17,1,"BREAKING: Two new hostages, both woman, run to safety from Sydney cafe, Australia television network reports http://t.co/apNKqmicSX",0.882050276,0.96064496,0.148859375
5.44E+17,1,JUST IN: 2 women have just run from Sydney cafe during ongoing hostage situation - @9NewsAUS http://t.co/n5vhI5DsZg,0.901352644,0.944253206,-0.03295337
5.44E+17,1,Two female hostages have run out of #SydneySiege. 5 in total have escaped http://t.co/isvMtY4oUQ http://t.co/Xv2gJ1Q3zZ,0.877504826,0.937297583,-0.171850917
5.44E+17,1,"Local media: 2 more people appear to escape Martin Place, Sydney, café amid hostage situation; 5 now free - @smh http://t.co/N5mmnilz4Z",0.915031016,0.936435461,0.007433555
5.44E+17,1,Update - Five hostages have escaped from the Lindt cafe in Sydney and an unconfirmed number of hostages remain inside #sydneysiege,0.78704989,0.925975442,0.239266918
5.44E+17,1,Powerful series of images of one of the hostages escaping #sydneysiege http://t.co/8JoOsCMZKA,0.874240994,0.929835796,-0.021416174
5.44E+17,1,2 more people have fled from Sydney cafe where hostages are being held. http://t.co/eY2FWZsK7C #sydneysiege,0.89978385,0.961521626,-0.040739416
5.44E+17,1,WATCH: The moment two women escaped the #sydneysiege.https://t.co/WeFAZGu5Fm,0.851862013,0.940707326,0.127674962
5.44E+17,1,"BREAKING: 2 more people seen fleeing Sydney building at center of hostage drama, bringing total of those who escaped to 5.",0.770463705,0.790657163,0.017479402
5.44E+17,1,"UPDATE: ""The police didn't run to the hostages, they let the girls run to them."" - @michaelusher #SydneySiege #9News http://t.co/52h65DJ5ki",0.897630334,0.934770644,0.088422706
5.44E+17,1,Sydney in lockdown as at least one gunman holds several people hostage in a café http://t.co/qgq2xmaVUt #sydneysiege http://t.co/qTYpQM9snG,0.857973933,0.903182745,-0.033986462
5.44E+17,1,BREAKING UPDATE: 2 more hostages leave #Sydneysiege site http://t.co/m51P8dUPhB http://t.co/nN9oFekgTZ,0.866803765,0.9528054,0.062498414
5.44E+17,1,Live coverage of the Sydney cafe hostage siege on @SkyNews and at http://t.co/1gMsZkOTjC http://t.co/C2nWo4mA5A,0.847784281,0.917791009,0.407379357
5.44E+17,1,"Such powerful images of hostages escaping, those poor women. And the fear for those still trapped inside #Sydneysiege http://t.co/TeEnRk6JTi",0.871680498,0.92728734,-0.176583486
5.44E+17,1,UPDATE: Total of 5 people have been able to get out of Sydney cafe during hostage situation: http://t.co/mp18E4DdjW http://t.co/n5vhI5DsZg,0.888537169,0.947327495,-0.095474392
5.44E+17,1,Another hostage flees the scene of the #sydneysiege | https://t.co/OFlGOOJheJ | Courtesy @9NewsAUS,0.876580358,0.9159621,0.319631099
5.44E+17,1,Black flag held by #Sydneysiege hostages bears Islamic message of faith http://t.co/rEpn2Mt4UC (PHOTO: AP/Channel 7) http://t.co/U9sqDmwt4w,0.877089858,0.942533731,0.302957137
5.44E+17,1,"#Sydneysiege: 2 women flee #LindtCafe, a total of 5 hostages now free http://t.co/m51P8dUPhB http://t.co/WrPDLAJBS0",0.893447757,0.950821817,0.117305245
5.44E+17,1,TV pictures show two more people emerging from Sydney Lindt café -- they appear to be staff members #sydneysiege http://t.co/bIXelwv03X,0.893482745,0.922935843,-0.369819568
5.44E+17,1,"BREAKING: 2 more hostages escape Sydney cafe, local media report",0.758612752,0.906613708,0.172276134
5.44E+17,1,The moment a female Lindt worker escapes the #SydneySiege: http://t.co/isvMtY4oUQ #hostage #MartinPlace http://t.co/iAlARm6GRf,0.863960266,0.947726727,0.319631099
5.44E+17,1,Ultra capitalism backflip - #Uber rethinks fee hike amid #Sydneysiege http://t.co/Rt4dZZUXat http://t.co/QpFrfwjMaD,0.818781734,0.912400961,0.067209416
5.44E+17,1,Total number of people who have left the cafe in Sydney up to 5. The latest: http://t.co/Nl3BNlFidA #SydneySiege http://t.co/TgZkYFNlR9,0.852261424,0.938902557,0.019279817
5.44E+17,1,Powerful &amp; harrowing image of a Lindt workers escaping the #sydneysiege https://t.co/NltzGnXezS,0.881242692,0.915038943,0.031547328
5.44E+17,1,Photo of the moment a cafe worker escaped the #SydneySiege http://t.co/5gHPSYcSKg via @TheHeraldSun STORY: http://t.co/CYzb8gilDu,0.865917087,0.944484234,0.357765716
5.44E+17,1,A heartstopping moment as this hostage gets out of the cafe: #sydneysiege https://t.co/1eDrmlRpwG,0.858643532,0.922301412,-0.015215378
5.44E+17,1,WATCH: 2 women escape through front door of Sydney cafe http://t.co/7sVO5tf31q - @channeltennews http://t.co/L0HWVtNTzy,0.850350678,0.946139693,0.178652421
5.44E+17,1,A woman runs to police from cafe in Sydney during hostage crisis http://t.co/xbLHYWGSdc,0.88573873,0.931456923,0.315422242
5.44E+17,1,#sydneysiege Update:-5 hostages have escaped-"No one has been injured�?per @nswpolice http://t.co/aFHirytbFHhttps://t.co/Byh8670MfK,0.891373515,0.951711655,-0.152224472
5.44E+17,1,Sickening. Stay Safe Sydney. Praying hard for all the hostages inside x,0.735701501,0.89373976,0.045849747
5.44E+17,1,Most Muslim men I know would risk their lives to take down that coward holding hostages in the #SydneySiege,0.787009478,0.898184597,-0.073737776
5.44E+17,1,"This is shot that captures the #sydneysiege: sheer terror/relief of escaped hostages, incredible work of @nswpolice http://t.co/iCffJZ9NuZ",0.891887069,0.923322797,0.066100696
5.44E+17,1,Aussie grand mufti &amp; Imam Council condemn #Sydneysiege hostage capture http://t.co/m51P8dUPhB - LIVE UPDATES http://t.co/tTw3kMkYTZ,0.887799263,0.917170882,0.155778489
5.44E+17,1,Five Hostages Escape Sydney Cafe Siege �?Live Updates From @BuzzFeedOz http://t.co/LP6ciOWv59 http://t.co/XC6fJKCg4S,0.861783326,0.949187458,0.359825118
5.44E+17,1,These hostages' faces say so much http://t.co/FkqkWrumfZ #sydneysiege http://t.co/alk2z0Lsgj,0.833712459,0.946748614,-0.286784783
5.44E+17,1,Reports on @channeltennews #sydneysiege gunman wants #ISIL flag delivered to cafe and he also wants to speak to PM or people will be killed.,0.815968871,0.875505745,0.024524094
5.44E+17,1,Further @channeltennews reporting #sydneysiege gunman says there are 4 bombs: 2 in cafe and 2 elsewhere in CBD.,0.819858968,0.90241164,0.019279817
5.44E+17,1,5 people have been able to get out of Sydney cafe during hostage situation: http://t.co/DBgNP6sqFG http://t.co/Q3ECKnYfPV,0.878042698,0.947213352,-0.095474392
5.44E+17,1,#SydneySiege hostage runs towards police after escaping from cafe http://t.co/TBSBYzD1xd http://t.co/D4qHwljHKt,0.87702167,0.940997839,0.340158582
5.44E+17,1,Five Hostages Escape Sydney Cafe Siege �?Live Updates From @BuzzFeedOz http://t.co/aFHirytbFH http://t.co/BiLJuBBc5R,0.873396277,0.947945833,0.359825118
5.44E+17,1,5 people so far have fled Sydney cafe. Unknown number of hostages still inside. http://t.co/TSrJhOhW15 #sydneysiege,0.898999214,0.952056408,-0.007330002
5.44E+17,1,Hostage falls into policeman’s arms after being released http://t.co/csL4lAPffR #SydneySiege http://t.co/jfF7hivmol,0.870868802,0.905710518,0.13812829
5.44E+17,1,BREAKING NEWS: GUNMAN DEMANDING TO SPEAK TO AUSTRALIAN PRIME MINISTER AND ALSO ASKING FOR AN ISLAMIC STATE FLAG TO BE BROUGHT TO LINDT CAFE.,0.739448905,0.828697801,-0.074814377
5.44E+17,1,Here's everything we know so far about the #sydneysiege. Dozens of hostages are being held. http://t.co/YqNdZrYJQQ http://t.co/rQJCIBxqsm,0.848152816,0.948468566,-0.245851743
5.44E+17,1,"UPDATE: There are reports police have discovered the identity of the lone gunman, with the #SydneySiege in its sixth hour. #9News",0.830828667,0.935160041,-0.145182734
5.44E+17,1,"Total 5 hostages have left Lindt #MartinPlace; 3 men, 2 women. LIVE: http://t.co/Ni4ouWAGoO. #SydneySiege #9News http://t.co/CKB2uLPHVd",0.875688553,0.957545757,0.023004646
5.44E+17,1,"Reports police have now identified the hostage taker at #SydneySiege. Five hostages have escaped, 15 people are believed still being held.",0.785261154,0.880984247,-0.015067383
5.44E+17,1,Let us condemn the"Sydney cafe seize"&amp; pray for the safe return of hostages. Let's unite to prevent such acts of violence across the world,0.727669239,0.869578362,0.141539178
5.44E+17,1,#sydneysiege: It's understood the gunman has demanded a meeting with the Australian PM. http://t.co/YqNdZrYJQQ http://t.co/OEzyLSPCpd,0.873531818,0.955851555,0
5.44E+17,1,Five free but an unknown number remain trapped in dramatic siege in Sydney: http://t.co/VUVPPrKuDc #sydneysiege http://t.co/oHEoDf8r3H,0.865739703,0.94542253,-0.08748915
5.44E+17,1,#Sydney: Hostages told Australia's #channeltennews the gunman claims there are 2 bombs in the cafe and 2 in CBD area http://t.co/cQ21WPQNAP,0.898735702,0.925803661,0.192252114
5.44E+17,1,Picture of one of the women seen running from the #sydneysiege cafe. She is wearing a uniform with the Lindt logo http://t.co/WCAHu0wRgk,0.87055707,0.907139301,0.019279817
5.44E+17,1,"BREAKING UPDATE: Gunman demands to speak to #Abbott, asks to bring him #ISIS flag http://t.co/1ZlzKDjvSf #SydneySiege http://t.co/L4GhXZUE2p",0.868100524,0.923291624,0.43752596
5.44E+17,1,Fear and relief as these two hostages escape #sydneysiege - LIVE: http://t.co/1SVkbgZqXC http://t.co/hdXmf3uu8D,0.867468953,0.94254756,0.007018828
5.44E+17,1,#sydneysiege: There are reports the hostage-taker claims to have up to four bombs. http://t.co/1gMsZkOTjC http://t.co/hrMncBhLy5,0.876464009,0.945213914,0.102935288
5.44E+17,1,Many people are writing to me rejoicing that there is a hostage situation in Sydney. That they are somehow happy... http://t.co/Qx9ekZI6o7,0.873329043,0.913963318,-0.234515826
5.44E+17,1,I feel so much for the hostages in Sydney. I also feel for law-abiding Muslims in Australia. The backlash will be nasty.,0.673256159,0.861594141,-0.190238476
5.44E+17,1,Yet another hostage has just been forced by the gunman to call the @9NewsSyd office - passed on his captor's demands #SydneySiege,0.838086843,0.921412706,0.028316002
5.44E+17,1,"DRAMATIC PHOTO:Woman running from #SYDNEYSIEGE cafe, unknown number of hostages remain trapped http://t.co/m51P8dUPhB http://t.co/uCRfqOnR50",0.89705658,0.907743454,0.35387667
5.44E+17,1,"Hostages inside the siege have told Australia's @channelten that the gunman, calling himself ""The Brother"", has two bombs inside.",0.751559377,0.855172873,-0.14686021
5.44E+17,1,"Hostage taker in Sydney cafe demands 2 things: ISIS flag, phone call with Australian PM.  http://t.co/TSrJhOhW15 #sydneysiege",0.898680449,0.954165816,0.440922528
5.44E+17,1,Sky News Australia: a sixth hostage has escaped from the Lindt cafe in Sydney #sydneysiege,0.800125003,0.924820006,0.406504313
5.44E+17,1,"LIVE: 5 hostages escape #sydneysiege, many still in captivity See:http://t.co/mHOg6GV1pk http://t.co/8wCPPye3d9",0.8743155,0.947419882,-0.04347743
5.44E+17,1,BREAKING NEWS: A SIXTH HOSTAGE HAS NOW ESCAPED FROM THE CAFE IN SYDNEY.,0.696076751,0.857221067,0.268044286
5.44E+17,1,"Hostage taker in Sydney cafe demands ISIS flag and call with Australian PM, Sky News reports. http://t.co/a2vgrn30Xh #sydneysiege",0.897499204,0.946867347,0.422899528
5.44E+17,1,Five hostages have escaped the besieged Lindt Cafe in #Sydney | Our latest update: http://t.co/XJVICQdu0y http://t.co/aNGBZsCmdQ,0.87772429,0.945355773,0.17679791
5.44E+17,1,#SYDNEYSIEGE UPDATE: 6th hostage escapes from #Lindt cafe http://t.co/m51P8dUPhB #MartinPlace http://t.co/UcIRugA0Gy,0.86312747,0.941776335,0.407379357
5.44E+17,1,This black flag bearing Arabic script was held up by two hostages in the cafe. #sydneysiege http://t.co/kB72LEg5vr http://t.co/eJy7shdnlS,0.895013928,0.953370392,0.299566004
5.44E+17,1,2 hostages in Sydney café confirm to @channeltennews gunman's demands 1) He wants ISIS flag delivered2) He wants to speak to Prime Minster,0.821901858,0.899926782,0.391719782
5.44E+17,1,"#Sydney:  Hostage taker demands ISIS flag, warns of four bombs in city http://t.co/A1hns0CCjF http://t.co/Ep3BPPjSUm",0.894766808,0.925004125,0.464895982
5.44E+17,1,Police aware that hostages are posting gunman's demands on social media. #sydneysiege,0.783141971,0.910116673,-0.073282177
5.44E+17,1,NSW Police confirm 5 hostages have emerged from #sydneysiege and they are negotiating: "It might take a bit of time" http://t.co/le9r9REzdR,0.875434637,0.954207897,-0.184233991
5.44E+17,1,#sydneysiege is a misnomer. It's a hostage situation. Inside a cafe. You want 2 know what being under siege looks like? look @ #Gaza.,0.809021711,0.884559453,-0.009378046
5.44E+17,1,Map: Exclusion zone remains around #MartinPlace as the #Sydneysiege continues  http://t.co/aOuG4dmrHb http://t.co/ZP0U1xNQzA,0.849732757,0.928886294,-0.017283759
5.44E+17,1,BREAKING: Five have now escaped a hostage situation at a cafe in downtown Sydney #sydneysiege http://t.co/gl30dy8PYN http://t.co/7oYbXnAeKV,0.878864288,0.940554798,0.269159172
5.44E+17,1,"DRAMATIC VIDEO: #Sydneysiege hostages run from #Lindt Cafe, more remain trapped http://t.co/AUy05vbZjh http://t.co/n3a3mdMoYU",0.883032918,0.916400909,0.192252115
5.44E+17,1,Update: Five hostages escape as a gunman continues siege in Sydney cafe http://t.co/srN4LP5972 http://t.co/JRXqBzBVEH,0.884143591,0.936866403,0.250856536
5.44E+17,1,Two women flee #sydneysiege cafe http://t.co/BqHdeSc9Iu via @telegraphvideo http://t.co/iqsGuhpUBG,0.839045286,0.941227198,0.320231555
5.44E+17,1,"With the #sydneysiege now in its tenth hour, police say they're in contact with the gunman. http://t.co/Au4T7dsSAh http://t.co/KQftolnHji",0.887847424,0.955055892,-0.270832973
5.44E+17,1,Frank Gardner BBC: "There are elements of Four Lions here. The gunman has the wrong flag. He is asking for the ISIL flag to be delivered.",0.753944218,0.829862893,0.096988161
5.44E+17,1,Hostages are posting the requests of the gunman on social media. @nswpolice has asked the media not to publish those requests #SydneySiege,0.82602644,0.923039258,-0.166568726
5.44E+17,1,"An #ISIS ""lonewolf"" has taken around 30 people hostage in a Sydney and demanded to talk to the PM, according to Australian media reports.",0.753774881,0.851492882,0.126444451
5.44E+17,1,"An #ISIS ""lonewolf"" has taken around 30 people hostage in a Sydney cafe and demanded to talk to the PM, according to Australian media.",0.726904392,0.848938107,0.215960895
5.44E+17,1,"#SYDNEYSIEGE: 5 hostages escape from #Lindt Cafe, more trapped, police in contact with gunman http://t.co/m51P8dUPhB https://t.co/hMQ7clAmHS",0.912675261,0.932828784,0.144160918
5.44E+17,1,A hostage runs towards a police officer outside Lindt cafe #SydneySiege #SydneyCafeSiege http://t.co/hygtXFzItO,0.871097207,0.937414408,0.271346464
5.44E+17,1,"#Sydneysiege latest: Gunman reportedly demands ISIS flag, contact with Australian PM http://t.co/7p9QLG6mn4",0.896178544,0.947687268,0.309985784
5.44E+17,1,Gunman demands meeting with Tony Abbott and claims four bombs in area #sydneysiege http://t.co/F5QXAWZM3w http://t.co/Uam9VUm9fh,0.873394012,0.901908457,0.43752596
5.44E+17,1,"As per the request of police, we will not be airing any of the gunman's demands or what the hostages have been forced to tell us.",0.699726582,0.853878736,-0.268901086
5.44E+17,1,Police have identified who the gunman is. He is known to police. NSW Police have asked the ABC not to identify him #sydneysiege #abc730,0.817496479,0.921775222,-0.11990339
5.44E+17,1,TEN news has received a video in which a #lindtcafe hostage relays the gunman's demands. At police request we will not broadcast it.,0.796480417,0.883133173,0.017479402
5.44E+17,1,"Such powerful images of hostages escaping, those poor women. And the fear for those still trapped inside #Sydneysiege http://t.co/I2wLJhIymm",0.875693798,0.933755159,-0.176583486
5.44E+17,1,Tomorrow the exclusion zone will stay in place in Sydney - if you work in the area please stay at home. #sydneysiege http://t.co/LMonvzQWIZ,0.83449614,0.932171762,-0.103018093
5.44E+17,1,"5 people escape Sydney siege, 1 Indian among hostageshttp://t.co/mHOg6GV1pk http://t.co/G6Ykk7eRZ4",0.851687491,0.947083354,0.35387667
5.44E+17,1,Another post from a hostage within #lindtcafe during #sydneysiege - showing demands of gunmen; blacked out by media. http://t.co/PdFic0Xr9i,0.912666917,0.940804303,0.13812829
5.44E+17,1,"#SydneySiege ""We are only dealing with one location"" says police chief, responding to rumours of bombs elsewhere http://t.co/3shTK9yYOh",0.902100503,0.936056256,-0.073282177
5.44E+17,1,"Uber backtracks, offers free rides after prices were gouged for people fleeing from Sydney hostage drama: http://t.co/cSIT4JaCjk",0.853528261,0.909388781,0.356928362
5.44E+17,1,"""At least 1 gunman"" in #SydneySiege (image of suspect not verified) No injuries known - police http://t.co/XLklHFHCT3 http://t.co/Rxh3RH2RMS",0.879291177,0.865495086,-0.111279916
5.44E+17,1,Can confirm that several media outlets know the name and background of the hostage taker. Holding off publication. #sydneysiege,0.80999732,0.941093206,0.13812829
5.44E+17,1,VIDEO: Australian police say they are talking to gunman holding hostages inside cafe in Sydney: http://t.co/lHNXgtPj7B,0.888841927,0.920134962,0.191792959
5.44E+17,1,I hope for everyones sake that this is fake but please just be careful if you live in or close to Sydney #sydneysiege http://t.co/NxwDSFVxqQ,0.786282659,0.910957098,-0.401305236
5.44E+17,1,What does the black flag at #SydneySiege stand for? http://t.co/3shTK9yYOh http://t.co/UkVFUgetLd,0.819716096,0.931891561,0.211620752
5.44E+17,1,"please repost this and stay out of Sydney on New Years, better safe than sorry! http://t.co/hh0PHk55Ps",0.851048589,0.932033896,-0.398926124
5.44E+17,1,Sydney hostage-taker has reportedly demanded an ISIS flag http://t.co/zeTA5p7OYc,0.870170951,0.915668607,0.263888788
